0.014663457,-0.032694913,-0.023209147,0.05443435,-0.08230893,0.059310444,-0.04539341,0.13445531,-0.12821761,-0.19376874,0.078861415,0.062662885,-0.103985675,-0.08728248,0.03868965,0.12444531,-0.01812597,-0.19241804,0.004408109,0.21563447,-0.15070881,-0.100783244,0.06434916,0.032734644,-0.058398757,-0.006529408,-0.27986377,-0.29118145,0.061378766,0.049208898,-0.12835991,-0.303916,0.07689607,0.096006036,0.013577323,-0.15770465,0.05715404,-0.07061832,-0.03225781,-0.0105655845,0.0499092,-0.23128985,-0.16333236,-0.04692166,0.01689338,0.07529113,-0.060649574,0.024237167,-0.062978305,0.03185148,-0.04413229,0.0018308623,0.05051661,0.06999153,-0.04864238,0.092291415,-0.10448294,-0.1836845,-0.18932086,-0.12525657,0.04384153,-0.1626467,-0.30218136,-0.14365001,-0.06780244,0.01839847,-0.18793555,-0.35085028,-0.07686328,-0.049698375,-0.075697355,-0.11468301,-0.027945029,-0.12169127,-0.13345623,-0.110572815,-0.15491743,-0.18771191,-0.027171778,0.044129,-0.16287714,0.028666265,-0.11730764,-0.0962851,0.021513516,-0.08957448,-0.17609282,-0.027669825,-0.0027875316,-0.008612814,-0.07151554,-0.035723332,-0.01917649,0.061299644,-0.01324683,-0.0023066623,-0.0950408,-0.079763636,0.025200682,-0.051819112,0.19904725,0.06705537,-0.16552931,-0.27830267,-0.14101835,0.026543703,0.06146911,-0.043087535,-0.18447243,-0.08611935,-0.1635319,0.09087514,0.053105317,0.09950414,0.06995186,-0.15113176,0.10092313,-0.021741228,0.15483783,0.07795403,-0.13730699,0.020114256,0.024686689,0.08827805,-0.0009787891,0.110914975,0.12107825,-0.10904857,-0.34725112,-0.26762408,0.008366724,0.11619677,-0.12736122,-0.092947565,0.011949615,-0.09787432,0.12982078,-0.22432911,0.019328235,0.13985805,-0.021076987,-0.033096258,-0.027515968,-0.03912664,0.13611019,-0.18269923,-0.2319397,0.108423404,0.091726564,0.13545354
0.10913229,-0.10932243,-0.18666515,0.1763555,0.11573926,-0.07892819,0.01152148,-0.078941375,0.04381494,0.3072987,-0.05549439,0.11847496,0.037597198,-0.19321409,0.10319659,0.015976325,-0.097622015,-0.032668743,0.0012711876,-0.03070423,0.018657193,-0.020617584,-0.078174725,-0.17482223,-0.06108988,0.008197309,0.060980514,-0.024766816,-0.18732484,-0.06496065,0.054120272,-0.19093186,-0.15069926,-0.042082265,-0.17048423,-0.2749629,-0.22825861,-0.13779038,-0.10334129,0.015948387,-0.14513351,-0.14040035,0.009441219,0.104501605,-0.0030670904,0.0006704456,0.21825245,0.2106158,-0.014357901,-0.089072205,-0.1525041,0.006239111,-0.05129081,-0.105819464,0.038660023,-0.13044903,-0.0109630115,-0.12040085,-0.049537484,-0.08028894,0.1853842,0.14661266,0.09433577,0.08016655,-0.07766179,-0.06243689,0.10832948,0.20965634,0.07601064,-0.068494536,-0.16800866,-0.08610121,-0.030096307,-0.049823243,-0.14678608,-0.18786518,-0.10746606,0.15880363,-0.0037445745,0.08236913,0.109850466,-0.2989671,0.08335913,0.34365627,0.10483903,0.18818103,-0.11444819,-0.13151817,0.12784427,0.07622612,0.025176408,-0.020831414,-0.21121962,-0.21455052,-0.077859595,-0.019989423,0.03890944,-0.038316417,-0.28360093,-0.09613377,-0.3228759,-0.19320647,0.020514552,-0.12297638,-0.17376257,-0.017581439,-0.18245745,0.14181924,-0.040310547,-0.082743585,0.1333921,-0.05368092,0.025681455,0.16430296,-0.037739817,0.15226318,0.037893478,-0.07997798,-0.04512328,0.082357965,0.036210768,0.10068244,-0.06334572,-0.040230587,0.1635514,-0.037246715,0.14673622,0.09944959,-0.0064828983,-0.119357914,-0.18561316,-0.0012754257,-0.114028156,0.09473756,-0.040987533,-0.14711268,-0.06888954,0.017883953,-0.14977877,-0.03569046,-0.22286457,-0.12568377,0.10098643,0.016770389,0.007410672,-0.024102215,-0.115600325,-0.16589564,0.008824113,-0.010277423
0.11067029,-0.014106329,-0.09727116,0.19626595,0.101882234,0.039921626,0.085806824,0.15857105,0.037262417,0.13521649,-0.21910909,-0.34201506,0.16939746,0.19422367,0.15990096,0.02398396,-0.25612402,0.11967109,0.23693626,0.0670379,0.0714734,0.21880339,0.08667911,0.015989281,0.02985609,0.13199688,0.018460322,-0.055625696,0.014117381,0.058656696,-0.041319232,0.16356692,0.10714222,0.1005901,-0.22183755,-0.078552596,0.042399097,0.08144954,-0.27558124,0.08296731,-0.14637746,-0.14615084,-0.27110186,0.07346288,0.12278622,-0.30756563,-0.2913333,0.01801317,0.096603505,0.053490974,0.07837387,0.07098104,0.024206707,-0.044640694,-0.1418642,-0.1518851,-0.06157454,-0.20649974,-0.33339405,-0.12597607,-0.2834391,-0.5840697,-0.32672495,-0.17120685,-0.020265462,-0.14989914,-0.3535311,-0.08278388,0.14455603,-0.034645904,0.0870354,0.035443198,-0.025842607,0.09023277,-0.15767744,-0.10224137,-0.11163241,0.13164596,-0.024484273,0.072655894,0.04923394,-0.13308297,-0.006950902,0.14572419,0.023116022,-0.107873075,-0.13738535,-0.30239466,0.0029895585,0.012116948,0.021637086,0.1417807,0.021768285,0.074143074,0.051750004,-0.02876142,-0.025364706,0.03567964,-0.10648038,-0.022404997,-0.1173063,-0.15944022,0.056616496,-0.22616915,-0.21284474,-0.027332498,-0.2245664,-0.08296715,-0.019549789,0.019568276,-0.039251387,0.025054965,0.001353507,0.25400978,0.050439764,-0.020840362,0.23503296,0.04484862,0.03961584,0.012902564,-0.012225038,0.058143068,-0.09093952,-0.0576295,-0.01612312,0.19025794,-0.070957504,-0.06767589,-0.06416686,-0.08903561,0.101273656,0.25413707,0.20340975,-0.07412283,-0.0009607258,-0.24107018,-0.17070974,0.06859322,0.058936495,0.062650226,0.02817442,-0.103468075,-0.03429011,0.1661275,0.0037719342,0.07528901,0.15714492,0.022181425,-0.008386579,0.019505769
-0.0051694904,0.06330455,0.024688413,-0.0032158615,-0.33100763,0.025620341,0.047407333,0.06996111,-0.07411079,-0.26300195,0.16556527,-0.03261292,-0.041559327,0.22566177,0.062495627,0.021923188,-0.039133307,-0.14061217,-0.025776997,-0.049718775,0.09592146,-0.082699835,-0.013981273,0.15226588,-0.0008324707,-0.005000384,-0.054845165,0.035522263,-0.04958353,-0.12669031,-0.19391191,-0.006833372,-0.007310192,-0.1025578,-0.16335344,0.030047374,0.07557457,0.04399168,-0.09046745,0.06979647,0.089980006,0.11087518,0.01562924,-0.034838043,-0.015035544,0.105696596,0.13022429,0.110476196,0.04310845,0.066316,-0.031609382,-0.089907795,-0.08811796,-0.17755146,-0.16669537,0.004320699,-0.0350443,0.07655026,0.004629472,-0.07524655,0.10642121,0.0279561,0.067019746,0.09221896,-0.06912647,-0.03778813,-0.009905839,0.09422638,0.02395122,0.05698396,-0.21615784,-0.18390857,-0.085821465,-0.050784983,-0.14903305,0.12816152,-0.1896608,-0.13724093,0.0006873606,-0.1798814,0.11262342,0.0017450777,-0.12266804,-0.079312235,-0.11760348,-0.10685168,-0.041723378,0.13861741,0.12392579,0.014193721,-0.16669782,-0.20051554,0.023501394,0.07558902,0.02491922,0.024132004,0.009942814,0.026065849,0.124605045,0.10044156,0.14793427,-0.16913398,0.19051737,0.19731942,0.042804014,0.10354085,-0.22053704,0.021615619,0.034119293,-0.0825277,0.024629723,-0.13572428,-0.09895231,-0.07574445,-0.06785106,-0.0966178,-0.076114975,-0.031087467,0.005851451,0.03832423,-0.09230149,-0.042081136,-0.0204101,-0.02098654,0.027799381,-0.12035567,0.059688926,0.21935366,0.060100872,-0.15074192,0.03415355,-0.022296209,0.063616574,-0.13916475,-0.27955657,-0.032784835,-0.2693956,-0.15070961,-0.14830302,-0.124547616,-0.14402197,-0.10231144,-0.07437698,0.06918755,-0.011969995,-0.00924305,-0.0066304896,0.056285795,0.17730805,0.045650296
0.096291654,-0.1789804,-0.1665982,-0.24740314,-0.14777672,-0.03259504,-0.120774746,-0.039421167,0.04802748,0.024730695,-0.02835127,-0.046653178,-0.018435497,-0.08270695,-0.09586521,0.06535694,-0.187673,-0.16986875,-0.236644,-0.22165127,0.10429578,-0.0111769615,-0.018175442,-0.17935723,-0.14794333,-0.18540256,-0.033523772,-0.016193055,0.045211956,-0.11077316,-0.007194432,-0.047013737,0.06817151,0.09246522,-0.17002237,0.03261613,0.09055175,0.14505666,0.12500738,0.1400181,-0.0138801085,0.054814436,0.17258644,0.06518536,0.12955949,0.0070680645,0.033018928,-0.128639,-0.07431452,-0.07268333,-0.14932561,-0.10239984,-0.1410529,0.01815023,0.03580897,0.08225423,-0.019665282,0.02300828,0.108255126,-0.010742468,0.06367556,0.023811765,-0.05498201,0.059061773,0.07803706,3.0273839e-05,0.04575344,-0.10881825,-0.0939141,-0.04670897,0.080195405,0.112230174,-0.06785318,-0.028628128,0.112187564,-0.15275423,0.00451961,-0.059887778,-0.089298196,-0.06581582,-0.1492981,-0.063074805,0.09016721,0.00913456,-0.115080565,-0.12729184,0.009830575,0.100504324,-0.051328454,-0.1454247,-0.103858195,-0.11254001,-0.12771776,-0.1957289,-0.18216181,-0.1015421,-0.039403263,-0.18314415,-0.34955817,-0.28675836,0.05412722,0.23252322,0.13526343,0.057653677,0.12272113,-0.06131842,0.05451926,0.047126163,0.07499017,-0.06807189,-0.24860014,-0.03720721,0.061006263,0.1359772,-0.26415592,-0.28951842,0.017768312,0.11646942,-0.006950726,-0.10761606,-0.2828931,0.06900391,0.011006322,-0.12776114,0.009551993,0.12042056,-0.060870368,-0.18809797,-0.055919815,0.030928548,0.107385024,-0.09436184,0.0927448,0.109947145,0.064790055,0.098358996,0.06290082,0.105809696,-0.025149068,-0.11460071,-0.036351174,0.0031373156,0.11292789,0.06406635,0.09552439,-0.08103426,0.04851909,0.04155563,-0.06946878,0.11733114
0.039704025,-0.088953204,0.021086954,0.16428216,0.12146928,-0.07574355,0.05864746,0.09675149,0.23357005,0.09911328,0.00027342176,-0.049174614,0.07654757,0.13949654,0.01697541,-0.028705798,0.051719543,0.010165928,0.050603386,-0.057972096,-0.12950258,0.08389185,0.036638282,-0.13683747,-0.21834968,0.07296162,0.14629033,0.16288541,0.025135096,-0.038327288,-0.0251048,0.16643217,0.1310194,-0.00019694511,-0.07038697,-0.05320268,-0.106077105,-0.18389247,-0.07159701,-0.08633535,-0.0833556,-0.03636491,0.008609665,-0.016411152,-0.1807689,0.036673896,0.06115569,0.05829354,-0.17268826,-0.3445586,-0.16656473,-0.18507662,-0.02566108,0.084521465,-0.04476161,-0.17327292,-0.09948411,0.044332292,0.11162397,0.089866385,-0.061872855,0.021751912,0.106554046,0.19898967,0.09098627,-0.004238487,0.025701063,-0.0038805245,0.09821286,0.1026455,0.003280058,0.061531305,0.017916556,0.044978023,0.06981808,-0.106050424,-0.0029677677,0.090758935,0.030457785,-0.03156977,-0.019437073,0.016025508,0.04581727,0.015619041,0.05333677,0.13291852,0.13692011,0.06594961,-0.0421386,-0.11963331,0.019931905,0.007620066,0.0660154,0.036242817,-0.041539837,-0.021116463,-0.060714807,-0.07815961,-0.047302984,-0.07477816,-0.026906185,-0.032052245,-0.17906699,-0.14433815,-0.1000577,0.003955994,0.10772023,-0.09135791,-0.1832215,0.083352305,0.051178444,0.14357945,0.044698402,-0.099192664,-0.006246074,0.04564946,0.045909774,0.027789349,-0.038857307,-0.1160846,0.03864954,-0.05484088,0.05508945,0.001399205,-0.096428186,0.011660876,0.071351536,0.063219704,-0.014239977,-0.10823583,-0.006159269,0.024798943,0.006121875,0.04552497,0.022051644,-0.046694793,-0.043805372,-0.043500554,0.07347298,0.0025229545,0.026694983,-0.0070660305,-0.043655626,-0.04411262,-0.07636251,-0.004782231,0.036971282,0.03182246,-0.027423982,-0.10729091
0.031166235,-0.0059711416,-0.048041012,0.07300541,0.04805456,0.092183344,0.22453387,0.13097857,0.06959005,-0.23615594,-0.028440956,-0.096663155,-0.11061728,-0.29220915,-0.23650512,-0.07629829,-0.3106021,-0.1972628,-0.095910795,0.0057708323,-0.03265765,-0.1074266,-0.09767001,0.0064629186,0.119726904,0.031004723,0.010064571,-0.22703387,-0.12744232,-0.09210157,0.045162786,-0.08620247,-0.08515244,0.05785573,-0.05520952,0.007788387,-0.036115613,0.04913906,0.058933433,-0.41764012,0.029699415,0.11508949,0.2385216,-0.25237668,-0.15046424,0.04560037,0.24985166,0.04452109,-0.083055824,-0.016147522,-0.073760256,-0.1335963,0.07441739,0.047204744,-0.075004496,0.072677314,0.11580706,-0.0014650754,-0.01455161,-0.027171243,-0.027255656,-0.25962552,-0.28027254,0.046207145,-0.025603352,-0.23995343,-0.315746,0.032799967,0.14653127,-0.09093931,0.06826656,0.009167895,0.09146523,0.08404216,0.028699493,-0.0227307,0.11267817,0.07438304,0.117333554,0.13233593,0.053739257,0.026336016,0.060388617,-0.08377308,-0.24339207,-0.032395788,-0.06409855,-0.039679587,-0.0685723,-0.09776101,0.06034349,-0.01516544,-0.042368606,0.0372014,-0.0587651,-0.087560795,0.0727273,0.01120739,0.010672897,0.08588836,0.049488343,-0.039730016,-0.072354324,-0.0690007,0.09683326,0.060220335,0.008848416,-0.0051682335,0.08346653,0.032721248,-0.004693179,-0.0026825222,0.06965445,0.06892453,-0.19329304,0.06849659,-0.008243349,0.020018982,-0.06665739,-0.05411351,-0.09401935,-0.083673865,-0.09806677,-0.022582127,0.10607183,-0.13399486,-0.105519764,-0.27536404,-0.18715765,-0.05588045,-0.15769546,-0.057617825,-0.092621066,0.079849444,-0.36603832,0.0021769311,-0.18202482,0.118144445,0.054603916,-0.09667744,-0.06465776,-0.088925414,0.118859634,-0.10755568,0.16602239,0.108890906,0.1703496,-0.046015497,0.040960077,0.11676853
