0.014663457,-0.032694913,-0.023209147,0.05443435,-0.08230893,0.059310444,-0.04539341,0.13445531,-0.12821761,-0.19376874,0.078861415,0.062662885,-0.103985675,-0.08728248,0.03868965,0.12444531,-0.01812597,-0.19241804,0.004408109,0.21563447,-0.15070881,-0.100783244,0.06434916,0.032734644,-0.058398757,-0.006529408,-0.27986377,-0.29118145,0.061378766,0.049208898,-0.12835991,-0.303916,0.07689607,0.096006036,0.013577323,-0.15770465,0.05715404,-0.07061832,-0.03225781,-0.0105655845,0.0499092,-0.23128985,-0.16333236,-0.04692166,0.01689338,0.07529113,-0.060649574,0.024237167,-0.062978305,0.03185148,-0.04413229,0.0018308623,0.05051661,0.06999153,-0.04864238,0.092291415,-0.10448294,-0.1836845,-0.18932086,-0.12525657,0.04384153,-0.1626467,-0.30218136,-0.14365001,-0.06780244,0.01839847,-0.18793555,-0.35085028,-0.07686328,-0.049698375,-0.075697355,-0.11468301,-0.027945029,-0.12169127,-0.13345623,-0.110572815,-0.15491743,-0.18771191,-0.027171778,0.044129,-0.16287714,0.028666265,-0.11730764,-0.0962851,0.021513516,-0.08957448,-0.17609282,-0.027669825,-0.0027875316,-0.008612814,-0.07151554,-0.035723332,-0.01917649,0.061299644,-0.01324683,-0.0023066623,-0.0950408,-0.079763636,0.025200682,-0.051819112,0.19904725,0.06705537,-0.16552931,-0.27830267,-0.14101835,0.026543703,0.06146911,-0.043087535,-0.18447243,-0.08611935,-0.1635319,0.09087514,0.053105317,0.09950414,0.06995186,-0.15113176,0.10092313,-0.021741228,0.15483783,0.07795403,-0.13730699,0.020114256,0.024686689,0.08827805,-0.0009787891,0.110914975,0.12107825,-0.10904857,-0.34725112,-0.26762408,0.008366724,0.11619677,-0.12736122,-0.092947565,0.011949615,-0.09787432,0.12982078,-0.22432911,0.019328235,0.13985805,-0.021076987,-0.033096258,-0.027515968,-0.03912664,0.13611019,-0.18269923,-0.2319397,0.108423404,0.091726564,0.13545354
0.024631608,-0.042720877,-0.10247277,-0.015468079,0.0894045,0.005650276,-0.048183292,-0.05203771,0.079438925,-0.058046013,-0.037586357,0.06595839,0.069312036,-0.113455474,-0.17679879,0.11888358,-0.009207673,-0.051818006,-0.121560715,-0.14653653,-0.01119268,-0.009045771,-0.17158936,-0.28535476,-0.1431038,-0.12157811,-0.03598228,0.039803084,-0.005748742,-0.047027532,0.070809625,0.10408179,0.028895281,0.091879405,0.09159656,0.031347994,0.10109435,0.11257494,0.04521935,0.12272687,-0.04808174,0.18610111,0.098818146,0.11839514,0.08312673,-0.0020638516,0.018058954,0.08420175,0.11849077,-0.17426956,0.042335805,-0.05343556,-0.019291608,0.009224446,0.024208197,0.030551841,0.08706883,0.06233567,0.007731602,0.10023372,0.13691242,0.24967733,0.05262805,-0.052264683,0.043128293,0.2844338,0.26320156,0.0028263547,-0.04739102,0.2367704,0.13102563,-0.07602677,-0.0801237,0.09217614,0.23757607,0.036566585,0.08986062,-0.08213339,-0.15442318,0.050867457,0.029703384,-0.03565097,-0.10352146,-0.3047307,-0.3139454,-0.051650833,-0.07337646,-0.19935265,-0.23326302,-0.08535942,-0.2292002,-0.10139273,0.055108998,0.17562936,0.25000015,-0.011485298,-0.067399696,0.05185135,0.23009555,0.15775064,-0.0012907281,0.32041228,0.19948536,-0.06675157,-0.032124203,-0.092268735,0.108564004,0.01830202,-0.3518695,-0.05918973,-0.14441897,-0.18199684,-0.28430787,-0.17299286,-0.05817949,-0.38082376,-0.31888008,-0.30301103,-0.08587072,0.037800256,-0.15247552,-0.18282972,-0.1034034,0.013714308,-0.016518816,0.10727224,0.026672084,-0.028829118,-0.18585838,-0.042011753,0.014601695,0.07377977,0.02206631,0.051419348,0.104745,0.12509684,0.11568315,0.037882313,-0.06994072,0.046219982,0.19899502,-0.017365592,-0.11377486,-0.10552036,-0.08073669,-0.16960943,-0.13813119,-0.048645493,0.06424219,-0.0025337227
0.059156124,0.05086217,0.23194647,0.061280392,-0.11897669,-0.069666356,0.15059064,-0.00065901043,-0.057419512,0.0052790977,-0.012418406,-0.13096885,0.10793483,0.01861855,-0.18087952,0.07632189,-0.11145449,-0.23492472,0.12361908,0.27972856,-0.038506884,0.45353806,0.3788732,-0.051630978,-0.17674649,-0.10570059,-0.07612385,0.01319142,0.00083161885,0.09145713,-0.120727204,0.1572807,0.01699034,-0.07288352,-0.03385538,-0.10806345,-0.13365611,-0.08549463,0.023296153,-0.068909794,-0.034405716,0.031085145,-0.07990193,-0.07327153,0.1269474,0.017621998,0.2675105,0.19431084,0.17801647,-0.068824455,-0.02917757,-0.04188884,0.02870252,-0.0020287281,-0.15017828,-0.10217003,-0.23125692,-0.26112485,-0.17303708,-0.015434158,-0.3482612,-0.24473894,-0.15558878,-0.24394041,-0.08137695,-0.14792931,0.059400987,0.19706243,0.09680903,0.047664728,0.07599545,0.20904997,0.09198189,0.08188255,0.1232055,0.015264787,-0.0899515,-0.09611515,-0.18929762,-0.027978515,-0.1675707,-0.18974784,0.012758576,0.039002422,-0.113123894,0.06889074,-0.00093048735,-0.011186535,-0.08170095,0.008814817,0.111632966,0.0722871,0.27572003,0.18300365,0.031942938,0.16849662,-0.14838092,-0.27428028,-0.41596735,-0.33440977,0.068765916,-0.12275603,0.070017695,-0.3681295,-0.18909247,-0.060336974,-0.02499142,0.009381555,-0.027498337,-0.10321145,0.103268296,-0.061727032,0.07031216,0.19452494,0.10596235,-0.020806408,-0.06646868,-0.038359523,-0.096326165,-0.022660846,-0.1626497,-0.14674452,-0.09990835,-0.10892459,-0.13746136,-0.21022718,0.013185807,-0.05377947,-0.21210277,-0.13091633,-0.10259162,0.18974741,-0.012354528,0.014065289,-0.13401872,-0.14737028,-0.38882425,-0.17220172,-0.15283445,-0.23619255,-0.00883047,-0.24593459,-0.047607545,0.003619772,0.01656314,0.118827865,0.32325858,0.24827692,0.09440486,-0.03571101
0.030836042,-0.14066716,-0.14747934,-0.11429378,0.011674126,0.07964568,-0.05395526,-0.06421384,-0.10589965,0.12417712,0.20497736,0.09746617,-0.079570375,-0.12272036,0.08887564,0.1925506,0.06493241,-0.062755466,-0.053523865,0.1225004,-0.04423223,0.06949177,-0.10898546,0.027125912,0.05727989,0.03710908,0.029607836,0.009564332,-0.043276224,-0.30260596,0.06342392,0.0043271114,0.015634252,0.025839025,-0.18679458,0.019334845,-0.038845494,0.091064736,0.028403455,0.13026889,-0.19220833,-0.15830114,-0.14594693,-0.054783218,0.16208377,0.006197446,-0.12209364,-0.23331352,-0.03681209,0.050286826,0.06166499,-0.13808069,-0.07421662,0.07316015,0.03928637,-0.005709165,-0.11417195,-0.21508986,-0.056679808,-0.07367533,0.07238625,-0.011580559,-0.2455066,0.05845935,-0.026645172,0.015962604,-0.08230127,-0.27733248,-0.13990122,0.0267309,-0.00117654,0.011769274,-0.033173043,0.03466287,-0.08946311,-0.23167555,-0.1202606,0.09812669,0.12260262,-0.018279284,-0.09856437,-0.05394859,0.14778727,0.17371288,-0.17092362,-0.16181539,-0.09843316,0.0035819479,0.08321471,-0.13804288,-0.07658212,-0.030222757,0.106430545,0.13022749,0.13221005,0.075220786,-0.041872382,0.029789034,0.032435477,0.0008440206,-0.005835714,0.008600914,0.028453806,-0.025789872,0.12542827,-0.28857318,0.0067611057,0.15837756,0.13987772,-0.113809794,-0.2916172,0.08480338,0.23983379,0.10190408,-0.2526091,-0.21400626,0.17584522,0.25307077,-0.019569652,-0.107911885,-0.050516497,0.15224323,0.061409425,-0.07321583,-0.035111453,-0.1939894,-0.27233842,-0.14923273,0.03293756,-0.2658879,-0.34175727,-0.21708609,-0.13615327,0.02809289,-0.0678203,-0.15390149,-0.042374466,-0.131715,-0.043479417,0.05949398,-0.059677534,0.071613,-0.04590293,-0.05473017,0.009785013,-0.020522559,0.074743465,-0.096183226,-0.012838254,-0.038964152
0.06147704,0.010320889,0.005540536,0.058336582,0.1451913,-0.040542692,0.059207115,0.17675252,0.17277522,0.06121702,-0.018282259,0.027222456,-0.0072848727,0.17772235,0.017537884,-0.07555247,0.035925172,0.16031887,0.21044391,0.046307933,-0.019184604,-0.050023608,0.11089019,0.059294917,-0.009530666,0.08300086,0.12477694,0.10997574,-0.113974765,-0.08261526,-0.036320474,0.059018273,0.051625025,0.104825035,-0.10111517,-0.13111648,0.051886067,0.18642747,0.19486961,0.009556992,-0.018998858,0.017560195,0.14962861,0.16785595,-0.008469075,-0.07201603,-0.069030784,0.16120301,0.14099236,-0.0154199265,0.107437626,-0.04065926,0.022431247,-0.02677578,-0.012513582,0.119339935,0.039405033,-0.0017601236,-0.12779762,-0.26649418,0.07606113,0.017607132,-0.046192553,-0.1463104,-0.17830348,0.096459895,0.14359961,0.094459005,-0.08848049,-0.13441682,0.19679645,0.043166667,0.07200895,0.044890597,-0.06367265,-0.11404769,-0.005147403,0.05291679,0.17069915,0.13486387,-0.12255298,-0.08076101,-0.13310474,-0.08638401,-0.026689617,-0.0685157,-0.00029326443,-0.006337705,-0.10488425,-0.15373138,-0.11633682,0.05402285,0.020692725,0.07586686,0.05036692,-0.13816346,-0.0017294433,0.0320855,-0.008091361,-0.038280167,-0.15571463,-0.0240387,-0.07194341,0.0982285,0.13498971,-0.14716317,-0.0009206839,-0.07612037,0.07824091,0.10806786,-0.10585798,0.0033257834,-0.07362191,0.036994122,-0.023462808,-0.07768897,-0.09514382,-0.11029179,-0.041884605,-0.04994682,-0.15353173,-0.07898293,-0.06747824,-0.044189934,-0.02964032,0.009415129,-0.012257146,0.019597992,0.030834544,0.06583756,0.010008619,0.06763321,-0.06376531,0.05189345,-0.020065095,-0.033451702,-0.0980043,-0.040759496,-0.01931689,-0.054765932,-0.13237733,-0.0848314,0.029276012,-0.09267133,-0.08455775,-0.044999328,-0.019881686,0.0048184255,-0.050089296,0.0014054332
0.009583789,0.034295335,0.049884956,0.030822014,-0.22505645,-0.19782333,0.01719944,-0.0019197004,0.236011,-0.015426684,-0.24814428,-0.030642679,-0.012564814,-0.13105862,0.20281675,-0.12217494,0.09182637,0.032519132,-0.05516596,-0.010524675,-0.21753836,0.03287609,-0.036680005,0.019981496,0.04628946,-0.17352135,-0.20077053,-0.119624764,0.023051599,0.140744,0.11038139,-0.04734692,-0.3451603,-0.20706747,-0.007480009,0.027893068,-0.06447094,-0.07754687,-0.198106,0.014966495,-0.04407889,-0.02497309,-0.088647746,-0.18046695,-0.109370016,0.0041957083,0.09212683,0.07297926,-0.0525089,-0.05097627,0.10199333,0.04217125,0.1539702,0.13399146,-0.020622257,0.16228902,0.28372985,0.15193477,0.06383393,-0.053672493,0.06355565,0.04337582,0.12101082,0.009317081,0.068676405,-0.1935402,-0.13406196,0.074699596,0.03981577,0.19890521,-0.12629984,0.042828478,0.02240588,-0.062277377,0.02653995,-0.024731046,0.14345169,-0.018958833,-0.39032334,-0.10619695,0.011866719,0.1736539,0.2171833,-0.04396312,-0.29470307,0.000489864,0.120916225,0.18770537,0.15545769,-0.10243791,0.004731013,0.12764823,0.09352905,0.052919433,0.0677128,-0.14218757,0.025922235,0.106855586,-0.018396096,-0.07180633,-0.06081332,-0.2546774,-0.07174179,-0.24309856,-0.10076598,-0.26590464,-0.14087461,-0.073067866,-0.08317,0.009566215,-0.09005514,-0.062335353,0.05775988,0.1547924,-0.048183914,-0.017610984,0.056138717,0.101895355,0.20984465,0.11504849,0.027642602,0.1233095,0.04215498,-0.014372251,0.09059247,0.03835769,-0.064140245,-0.3194683,-0.107345924,0.16360605,-0.17295,-0.068455204,-0.30156493,-0.13743594,0.1869194,-0.011754591,0.24008068,-0.005703573,-0.43195468,0.2507663,-0.036146432,0.20280969,0.15548548,-0.21445647,0.22348711,0.005553135,0.27539384,0.14944758,0.12412154,0.028244667
-0.049476538,-0.04837362,0.032854542,-0.04652904,-0.03245055,-0.17779115,-0.104180165,0.0036555307,-0.06730169,-0.25140014,0.014612597,-0.0046785115,-0.18779664,-0.04983705,0.057181377,-0.08106996,0.07907258,0.22917543,0.05564731,-0.031550415,-0.09123826,0.14073041,0.111595,-0.0047548157,0.056614205,0.043141346,-0.08495232,-0.124462806,-0.01093764,0.14118768,-0.00018208116,-0.08058773,-0.026653718,0.073895335,0.16857427,-0.08003449,0.00091872003,0.018112866,-0.12051299,-0.095370695,-0.11246157,-0.13082686,-0.06348667,-0.109502,-0.15640785,0.09648789,0.14681378,0.09045502,0.0030500216,0.04573364,0.04874539,-0.034113877,-0.13357432,-0.21427618,-0.24430244,-0.04339758,-0.1391525,-0.21750447,-0.07818525,0.004696555,0.015526894,0.025835218,0.11049618,0.1570376,0.16968627,0.22302051,0.32039765,0.18376228,0.23428264,0.15021197,0.11356848,0.077964835,-0.021318378,0.108270876,0.13899264,-0.005262625,0.06259203,0.013365491,0.033670492,-0.042078353,-0.084489994,-0.032553505,0.020643504,-0.04238711,-0.07481612,-0.15419239,-0.021517456,-0.01657326,0.025504969,0.09795141,-0.0040641404,0.07026305,0.027286045,0.1036702,0.042487584,-0.01072504,-0.033667017,-0.007575421,0.074005514,-0.053738207,0.075156644,0.16678628,0.009206153,-0.03210766,-0.040301032,0.04171546,0.06738198,-0.031585753,-8.004349e-05,-0.024793478,-0.02294677,0.026618863,0.034666777,0.104259565,0.0635866,-0.22888361,-0.07637216,-0.112571485,-0.058621798,-0.010424258,-0.13583492,-0.113742635,-0.14083457,-0.056681488,-0.040401366,0.032287627,-0.10540243,-0.08456395,-0.0065141004,-0.02401443,0.036204506,-0.0062665725,-0.0061577884,-0.058606382,-0.051964484,-0.0005963838,-0.07068636,-0.10703078,-0.014679075,0.021401707,-0.05060818,0.05302523,0.14826486,0.14652778,0.028091913,0.0335692,-0.077663705,0.014823488,0.031284425,0.0053537725
-0.16505674,-0.20407782,-0.07885466,0.08620201,0.055807747,-0.16355817,-0.29269356,-0.102914535,0.046529267,-0.14133763,0.07707463,0.28418398,-0.13999662,-0.45727086,-0.11016915,0.075989,0.07950619,-0.13629407,-0.07373507,0.13266647,-0.12195356,-0.15862876,0.09018092,-0.102764204,0.17179438,0.09735091,-0.15397929,0.15564704,-0.016829314,0.046513785,-0.20519814,0.019682119,-0.03896597,0.08077049,-0.21363303,-0.0707024,0.07394181,0.03926478,-0.32478875,0.108092144,0.20103668,0.064517535,-0.07341667,-0.08348027,0.1639788,-0.047035147,-0.14186817,-0.049058657,0.11017309,0.074593656,-0.033816695,0.19746456,0.17287086,-0.03254149,-0.16138235,0.0024173874,0.0042100744,-0.035457026,0.06858627,-0.21132973,0.12997212,0.020017466,-0.243068,-0.36082542,-0.21398802,0.14765158,-0.073113285,-0.17226304,-0.17341015,-0.0061762924,-0.049606636,-0.22934347,-0.03370277,0.12508294,0.14822634,-0.0424355,-0.11442624,0.025639491,0.098082624,0.00928765,0.15510125,0.09718418,0.14259997,-0.23630442,-0.30675095,0.13621281,-0.122945756,0.05062014,-0.109137505,0.044233732,-0.06704376,-0.14822899,0.12748459,0.0724593,0.06274497,-0.019243626,-0.13902572,0.059751213,0.1282369,-0.068103835,0.28323454,-0.2958913,-0.3392431,-0.19977243,-0.030827796,0.20947339,-0.13120592,0.053557914,0.251286,-0.024586957,0.051952917,-0.004731784,0.18152906,0.10743132,0.1043029,0.025143785,-0.009601195,0.1257908,-0.31544268,0.06807078,0.01181298,0.040227298,0.040634315,-0.11161616,0.03445912,0.070380025,0.058112197,0.23456497,-0.18665688,-0.113775365,-0.12915343,0.0313166,-0.0321282,0.051190495,0.22311234,0.26798886,0.3321798,0.06999653,-0.34288532,0.17706613,0.2762551,0.038724214,-0.105650395,-0.07964638,0.001885361,-0.024535935,-0.10513171,-0.112437695,0.04713285,0.21328412
-0.08580237,-0.1549715,-0.010311701,0.10690314,0.0503315,-0.14255369,-0.11132328,0.05046165,0.17420238,0.12069748,-0.16515253,-0.036932845,0.16107783,0.14396484,0.09383903,-0.09756428,-0.04848859,0.07220601,0.104624495,0.0035489039,-0.07083199,-0.12402331,-0.18966575,-0.035124034,-0.013996839,-0.06555952,-0.06783278,-0.043366015,0.010455538,-0.02762655,0.060103502,0.061803,0.106328614,-0.0023877388,-0.02203512,-0.015004021,0.034133244,0.13482675,-0.06616027,-0.036258403,-0.102515414,-0.22306623,-0.047303576,0.2007305,0.010339009,-0.22579719,-0.13120477,0.011549422,-0.006353513,0.0770571,-0.19331573,-0.12588322,-0.036657277,0.11620993,0.09642314,-0.09771508,0.08152837,0.2723731,0.192115,-0.26107088,-0.14561844,-0.0041181264,0.09192553,-0.09595291,-0.20473833,-0.17635928,-0.15169053,-0.10612738,-0.10872465,-0.25120768,-0.15732387,-0.19016334,-0.07551873,-0.2601361,-0.25874853,-0.08822119,0.093848504,0.087772846,0.20190595,0.27549207,-0.06394664,0.13307622,0.204687,0.15684333,0.06985876,-0.05112396,-0.12978779,-0.25656602,-0.38475928,-0.3519296,-0.0052777687,-0.09696494,-0.18180019,-0.27854195,0.008549242,-0.18636258,-0.0673675,-0.011302688,-0.13604063,-0.032482762,-0.029411335,0.2631536,-0.092794634,-0.103633784,-0.12449939,-0.17587627,0.08799049,-0.26092556,-0.14851038,0.037459288,0.027796585,-0.031215684,-0.050443444,-0.101395264,0.08720009,0.18830198,0.06412658,0.11127214,0.053659752,0.035798546,0.08137847,0.01155799,0.08561207,-0.0890934,-0.0047249272,-0.17016932,-0.14109279,-0.089847215,-0.09541097,-0.28018042,-0.0759583,-0.024827857,-0.030078383,-0.15954243,0.044116095,0.20774971,0.06404466,0.074285895,0.012689633,0.10036593,0.06110387,-0.13711132,0.05999578,0.024574177,-0.03727402,-0.16884612,-0.14400505,0.012990389,0.094792664,0.11203824
0.08338816,0.06337387,-0.0012207748,0.0844561,-0.045143727,-0.043135803,0.0010721475,0.1340389,0.079838395,-0.0988373,0.0350357,0.052908313,-0.04111218,-0.10702859,-0.021612758,0.005761197,-0.029461492,-0.12892324,-0.060470186,-0.0002223304,0.08823131,-0.010765095,-0.0009569209,0.14361829,-0.1059499,0.25473744,0.099219725,-0.13502987,-0.31148845,-0.2775406,0.08313586,-0.24863473,-0.34786037,-0.23539549,-0.028492473,-0.06421323,-0.07967365,-0.11901193,-0.17494395,-0.10143279,0.08198855,-0.029989792,-0.09134383,-0.07929584,-0.11487245,0.15676582,0.066177115,-0.038021017,0.035553705,-0.14205457,0.07784166,0.05863774,0.066605344,0.08236307,-0.004286991,0.07851753,0.048974525,0.10528371,-0.015756784,-0.025834784,-0.00051930913,-0.12116806,-0.012703969,0.013873189,0.096104294,-0.041749205,-0.08819801,-0.017213043,-0.03666691,-0.07398557,-0.040867556,-0.03940328,-0.06435917,0.006123754,-0.0057533556,0.06671542,0.13502882,0.07824913,-0.1735094,0.002507476,0.004402142,0.08859813,0.06712452,-0.10843142,0.02109954,-0.01415126,0.024857603,-0.04605715,-0.18064117,-0.13437648,0.004628024,-0.03272823,-0.12976854,-0.12228046,-0.111497186,-0.009571082,0.014960235,0.018376885,0.033466898,0.09247842,-0.1450578,-0.01627803,-0.15530354,-0.16735552,0.10655187,0.007600702,0.05161506,0.015153281,-0.06329528,0.09487327,0.027663918,0.14282395,0.111323945,0.030016663,0.13715485,-0.029872503,0.1409469,0.025755277,0.13587978,0.049167186,-0.069322,0.05086141,-0.06457803,0.06817285,-0.09228175,0.05893269,-0.06275667,0.028539736,-0.09223508,-0.0014671718,-0.029357813,0.04687526,-0.015803838,-0.06294865,0.08023952,-0.07046967,-0.040463977,-0.26884773,-0.019177176,-0.008484778,-0.13222033,-0.09071022,-0.14775176,0.07385714,0.023256764,0.019955484,-0.0038787404,0.09853169,-0.0699113,-0.18683915
