-0.94594324,-0.2473332,-0.35130662,0.47641918,0.5151583,-0.000184565,-1.1870836,-0.3814506,0.3420673,-0.53222626,-0.28885123,-0.8579366,-0.90612847,0.7450859,-1.0097094,-0.91888714,-0.8936751,0.7204085,0.3855184,-0.97672236,0.28425914,-0.63484025,-0.4019608,-0.9316905,-0.51880056,-0.46618888,0.42759565,-0.90988517,0.05100083,-0.6819059,-0.07717829,0.18350239,-0.8742849,-0.5467172,-0.27237007,0.41044685,-0.3072916,-0.64287,-1.0597689,-0.88666594,-1.4108486,-0.38305143,-1.0188043,-0.114211276,-1.1459302,-1.2543296,-1.1894916,0.340506,-1.1640661,0.40750557,0.49646914,0.42767307,0.28954077,-0.22996044,-1.1913487,-0.04098695,0.43504786,-1.4680767,-0.4824551,0.44364962,-0.8825529,-0.96716136,-1.5288329,-0.7104845,-0.19745824,-0.03827875,0.2119725,-0.952509,0.43762556,-0.46235234,0.48348472,-0.7264689,0.18068992,0.490883,-0.51795834,-0.4886689,0.48544523,-0.5327851,0.6746209,-0.75129133,-0.13956127,-0.1764515,0.2164536,0.508243
0.27645725,0.35782802,-0.8817475,-0.5153832,-0.82813066,-0.4623956,-0.06042861,0.14514948,-0.36660644,-0.4729621,0.4059245,-0.17795248,-1.0401081,0.33882383,-0.705934,-0.10025108,0.4534326,-0.052910198,-0.28894052,-0.14425054,-0.18692075,0.10463032,0.39841986,-0.6480142,-1.5246303,-1.1761721,-0.82362926,0.39714336,0.3483937,0.18232973,0.3337262,0.24270533,0.39869368,-0.6408941,0.038331494,-1.2353965,0.14909816,-0.35677627,-0.8073347,-0.7663754,0.22185522,-1.0221626,0.14747769,-0.80391073,0.20258632,0.034782857,0.4339316,-1.0204791,-0.27392387,-0.49902415,-1.1258566,-0.08071266,-0.2618525,0.41574425,-1.8069572,0.3916651,-0.96978325,-0.9522039,-0.3715449,-0.7507841,0.073604345,-0.76597476,0.15464143,0.4851242,0.12328548,0.3936748,-0.5786425,-0.6418766,-1.4359524,-0.5867145,0.18814197,0.411194,-0.77723056,-0.79087055,0.45336756,0.32271156,0.3701717,-0.5635223,0.35262606,-0.43415853,-1.2169093,0.42872885,-0.30913916,-0.30857196
0.12363956,-1.1106833,-0.13992852,0.12213216,-0.3034689,-0.7860047,0.32399192,-0.27881312,-0.8179888,0.5399655,-0.1780431,-0.8378663,-1.3702152,0.14762394,-1.1542317,-0.78643656,-0.68794394,0.5644847,-1.0402321,-1.0440434,-0.13714676,-0.42190367,-1.1792802,0.0731321,-0.2949666,-0.46496567,0.3027873,-0.4203517,-0.12050353,0.571728,-0.35408425,0.378258,-0.781062,0.30310318,0.49404177,-0.5051977,0.6899116,-0.8334066,0.2700342,0.38546294,-1.0730957,-1.5509155,0.28295177,-1.9042662,-0.6269839,-0.8035773,0.40948075,-1.6182888,0.5051997,0.52621335,0.5116352,-0.9205139,-0.94763434,-0.55484754,0.4708165,-1.1144323,0.13471262,-0.75917655,-0.86481637,-0.49046153,0.47228494,-0.40336156,-0.52541625,0.3345806,-0.67352176,-0.010091083,-1.1306082,0.40061414,-0.16358106,-0.30735224,-0.06186655,-0.67271465,0.14211473,0.48555693,-1.335586,-0.9045837,-1.0656276,0.6586438,-1.4121249,0.36557558,0.42139214,-1.161245,0.26996955,-0.36098024
-0.8106471,-0.46924105,-1.7708575,-0.5497597,0.52533853,-1.2470125,0.3690513,-0.7244113,-0.8076099,-0.9838237,0.21421011,0.6511944,0.48981813,-0.79061484,-1.3648851,0.1773739,-1.4654565,-0.7733386,-0.9560293,-0.42337325,-0.8429086,0.48922384,-0.36568022,-0.97235596,-0.17338203,0.7008508,-0.60298604,-1.1280692,-0.75945187,0.24078117,-0.011924967,-0.5093535,-0.239882,0.4771585,0.3087294,-0.8358485,-0.33649984,-0.6636569,0.030866971,-0.20059618,-0.9210117,-0.18007568,-0.56989944,0.35962757,-0.37338656,-1.4244539,-0.8616539,0.31645283,0.40049872,-0.634874,0.43415168,0.6863351,-1.287446,0.8344209,-0.76993036,0.34935513,-0.82189435,-1.13179,0.24403992,-0.6143565,0.518205,0.39677036,-1.0467759,-0.79286647,0.49101946,-0.5790893,-0.9600403,-0.7348468,-0.60850763,0.629896,-0.9723001,-0.8233394,-0.16819552,0.41725793,-0.78324735,0.28100145,-1.1913441,-0.20774809,-0.3130926,0.34812444,-0.082803085,-0.61352026,-0.62580043,-0.7866891
0.4531886,0.412131,-0.56536704,-1.2038304,-1.5618057,-0.699571,-0.9307042,0.33157447,-0.56491077,0.33202553,-1.291887,0.1398866,0.16114041,-1.0659665,0.4591094,0.44156143,0.080485635,0.39808464,-0.94198465,0.26841938,-0.09619477,-0.98452395,-1.2711579,0.45586762,0.21624699,0.32126164,-0.63754845,0.24620025,0.47256222,-1.3196088,-0.9600737,-0.73923916,0.22867493,-0.24186729,-1.4118091,0.055945136,0.35178447,0.37482777,-0.8192681,0.16602033,-0.0638357,-0.025569059,-1.1783584,-0.8823165,-0.37128937,0.31774127,-1.2034457,-0.2029054,-1.0950365,0.29992846,-0.9982708,-0.40323162,0.49165827,-0.6337317,0.26776388,0.45820066,-0.5409981,0.30008578,-1.240109,0.2950613,-0.6309543,-0.6403004,0.25744873,-0.6733942,-0.2943519,0.4272562,0.5911738,0.14513634,-1.3977048,-0.7366277,0.05534611,0.605219,0.44414294,-1.2280124,0.05768903,-1.2892425,-0.59932935,-0.49505872,-0.40757698,0.5801636,0.048892483,-0.7291259,-1.4966086,0.3842125
-1.0559562,-0.05142065,0.28311986,-0.78438646,0.21637522,0.18952897,0.33085743,-0.9645471,0.3549668,-1.1111045,-0.84735864,0.33231765,0.36200568,0.026428144,-1.2223527,0.41830948,0.37837335,-0.56860226,0.3475779,-0.81131494,-1.0572644,-0.6814481,0.28158286,0.44515285,-0.7568473,-0.3741886,0.3004556,-1.2864975,-0.80187225,-0.61391693,-0.74478173,-1.1121044,-1.4874004,-0.65727574,0.39440736,-1.3343452,-0.3482612,-0.02103233,0.5765708,-0.71811396,0.124139026,0.27714863,-0.86121243,0.03194393,0.27085334,-0.50918734,-0.21831162,0.36845383,0.43274042,-0.9864025,-0.2989003,-0.336046,0.40482953,-0.6632558,-0.14733543,-0.4444407,0.48170942,-0.0860918,0.27436495,-0.49502966,-1.1646273,0.31654525,-0.50504225,-0.18657438,0.19168644,0.15790732,-0.5682284,-0.7828244,0.4170686,0.28367075,-1.2988499,0.37702438,0.28600857,-1.4127165,0.32549918,0.07404117,-0.94868606,-0.49871078,0.24621005,-1.4644024,-0.53870696,0.2446917,-0.72036916,-1.0636377
-0.9361384,-0.7340719,0.27559623,0.40960166,-0.56798637,0.39335126,-1.049978,0.45585886,0.32443094,-0.44457427,0.4795777,-0.6960686,-0.6693386,-0.87966853,-0.038344916,-0.9954192,0.28269792,-0.55019903,-0.22024186,-1.1326983,0.2607146,-0.6248531,0.14269772,-0.38811707,-1.3127894,0.42732403,-0.75222397,-0.40227854,-0.4102966,0.3027339,0.02887737,-1.1124319,-1.2423217,0.38635695,-0.19837551,0.608915,-0.038216535,-0.4437999,-0.7802061,0.41296682,-1.0031699,0.43528727,-1.410073,-0.029812366,-0.022120068,-0.9509556,0.09773392,0.15869033,-0.7358078,-1.1468266,0.18457574,-1.1276109,-0.15542947,-0.16569428,-0.53545094,-1.0181092,-0.523409,0.4757142,-0.2356122,-1.0362347,-0.5185618,-0.98220295,-0.59084177,0.3776686,-1.055567,-0.34208804,0.37489703,0.5858622,0.21754424,0.2293547,0.4920243,0.13439551,0.31245732,-1.0764108,0.04846839,-0.8224922,0.50515753,-0.7126291,-0.47540128,-0.08925745,0.30894855,0.32435644,-1.3701541,-1.137202
0.2943682,0.37454236,-0.87538064,-1.1784935,0.11923896,-0.13840736,0.35966167,-0.11186118,-1.4133804,0.42201677,0.09791143,0.46548998,-0.22177452,-0.14914478,0.2521014,-0.76089525,-1.0430714,-0.9321188,0.5101083,0.19445767,0.62223613,0.44782105,-0.76278234,-0.97426075,0.44847432,-0.094836965,0.002406695,-0.32832342,-1.153825,-0.18378013,0.41955552,0.43449745,-0.6875973,-0.8368161,-1.3143901,-0.37981224,-0.51878446,0.17318557,-1.171714,0.2897913,0.4716243,-0.6284976,0.4087618,-0.9297333,0.52628815,-0.076228015,-1.1102128,-0.8959269,-0.8196476,0.31871903,-0.31436357,-0.5038328,-0.20460421,0.17710432,0.106076606,-0.70829296,-0.30001637,-1.5114012,-1.3948365,-1.172294,-0.2909138,-0.8420421,0.3756516,-0.95685685,-0.16072014,-1.6038765,0.12696262,0.4019091,0.36119744,-0.6785432,-0.8118878,-1.0737011,-1.020392,-0.52290875,-0.13091291,0.25187287,-0.29761752,-0.36603105,0.06284374,-0.8472539,0.33183882,-1.0366411,0.35873553,-1.1639792
-0.9134406,-0.6300967,0.4478995,0.476021,-0.7793685,-0.4688767,-0.8578626,-0.5225397,0.1868542,-1.0339549,-0.1532603,-0.51086736,0.39816278,-0.44800627,-0.13659275,-1.2703061,-0.47379997,-0.20733915,0.31292313,-0.256818,-0.16360013,-1.124681,0.46027642,-0.29599085,0.4164255,-0.83408123,0.49639574,-0.84971166,0.5795841,-0.51292205,0.01487178,-1.0826447,0.5157264,0.4659324,-0.75517803,-1.2052184,-0.75401527,-1.2866354,0.25951737,0.40120876,-0.79086125,0.51861787,0.40722612,0.595115,0.14518829,0.51229656,0.5168405,-0.8039061,-0.060598,-0.5066648,-0.49240327,-0.40572602,-0.73322916,-1.4597943,0.12720999,0.5605827,-0.8635457,-0.39493108,0.39756966,0.6717771,0.16615444,0.24000826,-1.2807046,0.18848011,-1.6325117,0.054114558,0.12662065,-1.5163146,-0.4115179,-1.0271724,-0.75323963,-0.1016056,-0.44739035,0.29307252,-0.4871406,-0.91616994,-0.5304872,0.13704623,-0.6273159,-0.7713143,-0.3346806,-0.32370496,0.1309945,0.024968218
0.014420313,-0.49446818,0.39392242,-0.34997886,-0.3110304,0.4059155,-0.7734422,-1.586788,-1.1603724,-0.33719134,0.49608055,-1.2165369,-0.29577163,0.27882004,0.26271462,0.28413782,-0.14702287,-0.73656446,-0.19325355,0.35055518,-1.1401732,0.14493181,-1.0754439,0.3641967,0.11891114,-1.0165514,-0.914069,0.40353677,-0.9661814,-1.5452663,-1.5356433,-0.53693527,0.31844014,-1.2689043,-0.549834,0.37902996,-1.3970369,0.22461767,0.5431533,-1.4582348,0.2430113,-0.6684145,-1.0161265,-0.17396982,-0.8231156,0.35613513,-0.11735678,0.030384693,-0.08410218,-0.6950415,-1.3629261,0.15880175,0.114440925,-1.0700661,0.10575811,-0.5367005,0.40340656,0.33477944,0.32670018,0.22966976,-1.0282673,-0.1489735,0.43618986,-1.2150455,0.21552324,-1.4302021,-0.76685965,0.14630811,-0.17850994,-0.9412073,-0.27228218,-0.7838256,-0.93878335,0.072851524,-0.7787852,0.28014937,-0.037820693,0.39456677,-0.57757205,0.28793415,-1.2487223,-0.7439022,0.32888284,0.32179326
